NODE_77_length_42482_cov_138.129776	548.71045
NODE_78_length_41594_cov_152.378247	600.5632
NODE_79_length_41279_cov_135.342567	541.43585
NODE_80_length_40990_cov_142.295762	557.44965
NODE_81_length_40794_cov_136.698299	544.62415
NODE_82_length_40160_cov_138.261987	551.38293
NODE_83_length_39013_cov_142.787951	528.8924
NODE_84_length_38346_cov_119.332950	473.56348
NODE_85_length_38121_cov_141.895366	560.2047
NODE_86_length_35263_cov_138.722819	549.4749
NODE_87_length_35183_cov_138.991346	553.0752
NODE_88_length_35140_cov_153.309135	560.2742
NODE_89_length_35106_cov_122.035063	483.5779
NODE_90_length_33282_cov_136.503627	533.55896
NODE_91_length_32326_cov_145.405844	555.2345
NODE_92_length_31791_cov_103.823418	412.2898
NODE_93_length_31581_cov_132.032196	527.20306
NODE_94_length_30843_cov_140.125698	557.6118
NODE_95_length_29277_cov_157.290329	567.0172
NODE_96_length_29014_cov_248.838841	979.97437
NODE_97_length_26744_cov_135.284237	539.42334
NODE_98_length_25235_cov_137.221604	548.21967
NODE_99_length_24223_cov_188.155329	652.21466
NODE_100_length_23933_cov_143.140171	570.6064
NODE_101_length_23382_cov_138.290693	552.4959
NODE_102_length_21264_cov_169.198595	507.78232
NODE_103_length_16809_cov_130.505014	520.55304
NODE_104_length_15930_cov_134.170583	502.37585
NODE_105_length_15461_cov_182.743217	727.0781
NODE_106_length_15419_cov_258.766988	957.1809
NODE_107_length_14482_cov_102.468497	408.0076
NODE_108_length_14456_cov_137.135616	542.9605
NODE_109_length_13537_cov_312.259605	955.3069
NODE_110_length_13078_cov_145.795285	579.85815
NODE_111_length_12782_cov_203.450774	811.3155
NODE_112_length_10811_cov_146.015061	568.59985
NODE_113_length_9223_cov_142.987893	570.5359
NODE_114_length_8086_cov_144.125887	569.49194
NODE_115_length_8055_cov_142.922250	569.50006
NODE_116_length_6660_cov_149.217562	594.83044
NODE_117_length_6042_cov_135.102054	542.4939
NODE_118_length_5699_cov_275.872962	1071.5944
NODE_119_length_5696_cov_686.038823	2294.0452
NODE_120_length_4532_cov_502.058298	1970.9147
NODE_121_length_4223_cov_139.315019	565.6317
NODE_122_length_4122_cov_133.481436	531.7193
NODE_123_length_3816_cov_156.373571	560.3934
NODE_124_length_3778_cov_132.995434	528.50995
NODE_125_length_3182_cov_1783.077710	7097.4365
NODE_126_length_3171_cov_139.625802	559.58527
NODE_127_length_3143_cov_992.962759	3540.9456
NODE_128_length_3141_cov_308.654893	1204.8021
NODE_129_length_2854_cov_396.855305	1559.0399
NODE_130_length_2682_cov_240.142748	959.4364
NODE_131_length_2646_cov_149.779236	600.90546
NODE_132_length_2596_cov_419.146006	1624.7306
NODE_133_length_2463_cov_288.582641	1106.8223
NODE_134_length_2303_cov_139.399911	556.80774
NODE_135_length_2138_cov_163.275084	570.6907
NODE_136_length_1702_cov_1026.068610	3791.8164
NODE_137_length_1696_cov_153.176722	617.1811
NODE_138_length_1627_cov_1825.462468	6908.334
NODE_139_length_1567_cov_142.117725	568.7445
NODE_140_length_1468_cov_279.366596	1089.5394
NODE_141_length_1379_cov_1259.708459	5093.5522
NODE_142_length_1345_cov_394.182946	1586.4836
NODE_143_length_1255_cov_725.229167	2870.0217
NODE_144_length_1255_cov_258.589167	1015.07513
NODE_145_length_1232_cov_268.099405	1047.0277
NODE_146_length_1178_cov_1656.446126	5502.9473
NODE_147_length_1095_cov_412.327885	1638.5936
NODE_148_length_1031_cov_260.234631	1041.3837
NODE_149_length_991_cov_260.466880	1016.29486
NODE_150_length_972_cov_1508.474373	6035.5815
NODE_151_length_824_cov_660.360208	2619.6484
NODE_152_length_718_cov_1204.064857	4770.81
NODE_153_length_685_cov_633.595238	1834.3271
NODE_154_length_520_cov_466.746237	1940.1053
NODE_155_length_299_cov_434.586066	1288.9396
NODE_156_length_285_cov_360.482609	1234.2222
NODE_157_length_244_cov_145.783069	599.3936
NODE_158_length_240_cov_132.324324	502.72223
NODE_159_length_239_cov_203.798913	828.30334
NODE_160_length_237_cov_509.192308	1451.5632
NODE_161_length_237_cov_79.884615	326.0115
NODE_162_length_233_cov_158.157303	622.7229
NODE_163_length_214_cov_378.188679	1399.2656
NODE_164_length_206_cov_159.900662	624.625
NODE_165_length_186_cov_129.511450	561.7222
NODE_166_length_179_cov_509.532258	1964.2413
NODE_167_length_176_cov_545.115702	1749.0385
NODE_168_length_175_cov_288.583333	1494.8
NODE_169_length_162_cov_147.990654	590.75
NODE_170_length_162_cov_135.037383	583.5833
NODE_171_length_161_cov_197.556604	753.1818
NODE_172_length_157_cov_128.568627	510
NODE_173_length_149_cov_475.117021	0
NODE_174_length_149_cov_173.202128	0
NODE_175_length_149_cov_149.978723	0
NODE_176_length_146_cov_376.648352	0
NODE_177_length_146_cov_321.406593	0
NODE_178_length_145_cov_747.211111	0
NODE_179_length_143_cov_164.636364	0
NODE_180_length_141_cov_375.616279	0
NODE_181_length_137_cov_172.378049	0
NODE_182_length_135_cov_156.925000	0
NODE_183_length_133_cov_127.730769	0
NODE_184_length_133_cov_13.884615	0
NODE_185_length_132_cov_139.727273	0
NODE_186_length_132_cov_97.649351	0
NODE_187_length_131_cov_136.605263	0
NODE_188_length_129_cov_258.324324	0
NODE_189_length_128_cov_307.219178	0
NODE_190_length_127_cov_235.972222	0
NODE_191_length_122_cov_1805.611940	0
NODE_192_length_122_cov_276.089552	0
NODE_193_length_121_cov_113.969697	0
NODE_194_length_114_cov_964.796610	0
NODE_195_length_112_cov_141.877193	0
NODE_196_length_111_cov_361.982143	0
NODE_197_length_111_cov_140.642857	0
NODE_198_length_111_cov_139.857143	0
NODE_199_length_109_cov_165.185185	0
NODE_200_length_108_cov_222.132075	0
NODE_201_length_105_cov_1042.520000	0
NODE_202_length_105_cov_128.020000	0
NODE_203_length_104_cov_296.428571	0
NODE_204_length_104_cov_255.122449	0
NODE_205_length_104_cov_200.040816	0
NODE_206_length_104_cov_4.612245	0
NODE_207_length_103_cov_534.875000	0
NODE_208_length_102_cov_5.000000	0
NODE_209_length_101_cov_580.695652	0
NODE_210_length_101_cov_131.239130	0
NODE_211_length_100_cov_465.777778	0
NODE_212_length_100_cov_217.200000	0
NODE_213_length_99_cov_124.568182	0
NODE_214_length_98_cov_270.674419	0
NODE_215_length_97_cov_371.500000	0
NODE_216_length_97_cov_200.190476	0
NODE_217_length_95_cov_132.900000	0
NODE_218_length_94_cov_28.794872	0
NODE_219_length_94_cov_26.230769	0
NODE_220_length_93_cov_125.052632	0
NODE_221_length_91_cov_1247.666667	0
NODE_222_length_90_cov_581.571429	0
NODE_223_length_90_cov_313.457143	0
NODE_224_length_90_cov_143.342857	0
NODE_225_length_88_cov_146.000000	0
NODE_226_length_86_cov_453.322581	0
NODE_227_length_86_cov_328.322581	0
NODE_228_length_85_cov_153.600000	0
NODE_229_length_84_cov_118.620690	0
NODE_230_length_83_cov_248.892857	0
NODE_231_length_82_cov_312.629630	0
NODE_232_length_80_cov_601.640000	0
NODE_233_length_79_cov_272.875000	0
NODE_234_length_76_cov_269.285714	0
NODE_235_length_75_cov_268.650000	0
NODE_236_length_75_cov_210.450000	0
NODE_237_length_75_cov_172.550000	0
NODE_238_length_75_cov_167.650000	0
NODE_239_length_75_cov_162.950000	0
NODE_240_length_75_cov_132.900000	0
NODE_241_length_73_cov_289.444444	0
NODE_242_length_73_cov_165.500000	0
NODE_243_length_72_cov_1562.235294	0
NODE_244_length_72_cov_256.823529	0
NODE_245_length_72_cov_98.882353	0
NODE_246_length_72_cov_97.294118	0
NODE_247_length_70_cov_588.066667	0
NODE_248_length_69_cov_319.071429	0
NODE_249_length_69_cov_168.928571	0
NODE_250_length_69_cov_126.928571	0
NODE_251_length_68_cov_274.692308	0
NODE_252_length_67_cov_615.250000	0
NODE_253_length_67_cov_481.166667	0
NODE_254_length_66_cov_326.363636	0
NODE_255_length_66_cov_127.181818	0
NODE_256_length_66_cov_115.727273	0
NODE_257_length_66_cov_48.000000	0
NODE_258_length_65_cov_471.000000	0
NODE_259_length_65_cov_266.800000	0
NODE_260_length_65_cov_77.000000	0
NODE_261_length_63_cov_359.375000	0
NODE_262_length_63_cov_145.000000	0
NODE_263_length_62_cov_390.000000	0
NODE_264_length_61_cov_898.000000	0
NODE_265_length_61_cov_316.500000	0
NODE_266_length_61_cov_284.000000	0
NODE_267_length_61_cov_246.666667	0
NODE_268_length_60_cov_373.000000	0
NODE_269_length_60_cov_296.200000	0
NODE_270_length_60_cov_127.000000	0
NODE_271_length_59_cov_992.500000	0
NODE_272_length_59_cov_568.250000	0
NODE_273_length_59_cov_298.250000	0
NODE_274_length_59_cov_33.500000	0
NODE_275_length_58_cov_1054.333333	0
NODE_276_length_58_cov_582.000000	0
NODE_277_length_58_cov_505.333333	0
NODE_278_length_58_cov_315.000000	0
NODE_279_length_58_cov_286.000000	0
NODE_280_length_58_cov_265.000000	0
NODE_281_length_58_cov_171.000000	0
NODE_282_length_58_cov_76.333333	0
NODE_283_length_57_cov_601.000000	0
NODE_284_length_57_cov_461.000000	0
NODE_285_length_57_cov_422.000000	0
NODE_286_length_57_cov_379.500000	0
NODE_287_length_57_cov_368.000000	0
NODE_288_length_57_cov_350.500000	0
NODE_289_length_57_cov_332.000000	0
NODE_290_length_57_cov_329.000000	0
NODE_291_length_57_cov_321.000000	0
NODE_292_length_57_cov_309.500000	0
NODE_293_length_57_cov_268.000000	0
NODE_294_length_57_cov_256.500000	0
NODE_295_length_57_cov_248.000000	0
NODE_296_length_57_cov_241.500000	0
NODE_297_length_57_cov_27.000000	0
NODE_298_length_56_cov_1303047.000000	0
NODE_299_length_56_cov_1069.000000	0
NODE_300_length_56_cov_951.000000	0
NODE_301_length_56_cov_755.000000	0
NODE_302_length_56_cov_644.000000	0
NODE_303_length_56_cov_585.000000	0
NODE_304_length_56_cov_559.000000	0
NODE_305_length_56_cov_558.000000	0
NODE_306_length_56_cov_519.000000	0
NODE_307_length_56_cov_511.000000	0
NODE_308_length_56_cov_435.000000	0
NODE_309_length_56_cov_425.000000	0
NODE_310_length_56_cov_423.000000	0
NODE_311_length_56_cov_402.000000	0
NODE_312_length_56_cov_373.000000	0
NODE_313_length_56_cov_358.000000	0
NODE_314_length_56_cov_353.000000	0
NODE_315_length_56_cov_339.000000	0
NODE_316_length_56_cov_331.000000	0
NODE_317_length_56_cov_322.000000	0
NODE_318_length_56_cov_289.000000	0
NODE_319_length_56_cov_285.000000	0
NODE_320_length_56_cov_285.000000	0
NODE_321_length_56_cov_272.000000	0
NODE_322_length_56_cov_268.000000	0
NODE_323_length_56_cov_258.000000	0
NODE_324_length_56_cov_221.000000	0
NODE_325_length_56_cov_191.000000	0
