NODE_66_length_65668_cov_145.030924	585.50116
NODE_67_length_64991_cov_243.567713	1008.6452
NODE_68_length_60768_cov_46.135721	184.10051
NODE_69_length_60334_cov_106.521011	429.17117
NODE_70_length_59674_cov_26.902749	106.70708
NODE_71_length_59666_cov_56.233128	223.65361
NODE_72_length_58127_cov_318.087271	1322.8958
NODE_73_length_57984_cov_64.597041	256.78235
NODE_74_length_57777_cov_45.341741	180.38232
NODE_75_length_56772_cov_50.891003	203.3689
NODE_76_length_55241_cov_30.000507	119.36131
NODE_77_length_54996_cov_62.050054	247.90288
NODE_78_length_54855_cov_57.616770	229.36218
NODE_79_length_53265_cov_156.226330	615.2419
NODE_80_length_47701_cov_64.300970	237.00833
NODE_81_length_43804_cov_50.160964	199.74399
NODE_82_length_42941_cov_139.110362	561.01855
NODE_83_length_42727_cov_60.538034	241.44867
NODE_84_length_42482_cov_64.687463	257.02576
NODE_85_length_41594_cov_140.161150	566.43536
NODE_86_length_41279_cov_42.079153	168.56581
NODE_87_length_40866_cov_58.866703	232.04645
NODE_88_length_40748_cov_128.509719	511.04602
NODE_89_length_40682_cov_55.058385	219.60466
NODE_90_length_40160_cov_50.785139	201.89372
NODE_91_length_38946_cov_165.130750	654.6987
NODE_92_length_35263_cov_69.809702	277.37164
NODE_93_length_35186_cov_58.724346	234.00253
NODE_94_length_35140_cov_46.028474	171.83546
NODE_95_length_35106_cov_130.389518	527.26294
NODE_96_length_34064_cov_65.415949	260.72308
NODE_97_length_33282_cov_54.800975	213.31789
NODE_98_length_32326_cov_59.525332	231.43163
NODE_99_length_31581_cov_63.172968	252.17813
NODE_100_length_31429_cov_51.420922	208.54861
NODE_101_length_30843_cov_64.352897	255.92696
NODE_102_length_30358_cov_179.597928	720.2838
NODE_103_length_29277_cov_54.524605	200.64342
NODE_104_length_29014_cov_180.250078	709.58105
NODE_105_length_26744_cov_59.960133	238.69516
NODE_106_length_26612_cov_115.234289	461.04102
NODE_107_length_26392_cov_164.369328	662.99414
NODE_108_length_25236_cov_68.873714	275.6142
NODE_109_length_24223_cov_118.114366	388.4881
NODE_110_length_23933_cov_45.630999	182.12653
NODE_111_length_23382_cov_51.207313	203.98282
NODE_112_length_21264_cov_138.186477	399.0489
NODE_113_length_17558_cov_136.416100	550.9312
NODE_114_length_16809_cov_103.465859	411.81918
NODE_115_length_15930_cov_27.979339	105.783714
NODE_116_length_15454_cov_27.324826	109.15852
NODE_117_length_15419_cov_244.111429	906.1282
NODE_118_length_14456_cov_56.496077	223.30365
NODE_119_length_14374_cov_39.810043	160.0547
NODE_120_length_13078_cov_38.394379	153.67497
NODE_121_length_12782_cov_47.804353	189.73259
NODE_122_length_12530_cov_84.537234	255.34709
NODE_123_length_10811_cov_73.796393	292.21368
NODE_124_length_9223_cov_44.306065	175.2525
NODE_125_length_8086_cov_47.978708	190.8866
NODE_126_length_8055_cov_43.630250	172.38786
NODE_127_length_6660_cov_28.045420	111.87281
NODE_128_length_6209_cov_253.569711	1057.2856
NODE_129_length_6042_cov_68.594956	278.40292
NODE_130_length_5699_cov_219.234408	871.1606
NODE_131_length_5696_cov_269.458961	927.0119
NODE_132_length_5666_cov_47.919979	180.00471
NODE_133_length_5560_cov_244.236694	982.49554
NODE_134_length_4532_cov_545.957561	2158.6453
NODE_135_length_4223_cov_42.684741	172.02652
NODE_136_length_4122_cov_85.252520	339.2208
NODE_137_length_4037_cov_162.826218	655.95215
NODE_138_length_3816_cov_158.957458	543.3699
NODE_139_length_3778_cov_47.308622	188.12404
NODE_140_length_3182_cov_258.780301	1015.1161
NODE_141_length_3171_cov_50.039153	203.2274
NODE_142_length_3141_cov_264.824692	1045.3477
NODE_143_length_2854_cov_1313.571275	5299.2
NODE_144_length_2682_cov_87.991245	349.79306
NODE_145_length_2596_cov_182.830775	715.9718
NODE_146_length_2463_cov_61.772425	236.70255
NODE_147_length_2303_cov_58.032473	231.23827
NODE_148_length_2219_cov_227.738447	900.89124
NODE_149_length_1868_cov_65.258136	260.0687
NODE_150_length_1695_cov_61.123171	253.20193
NODE_151_length_1692_cov_67.972511	272.4935
NODE_152_length_1627_cov_242.860687	959.45496
NODE_153_length_1567_cov_37.093254	147.85109
NODE_154_length_1493_cov_345.059805	1209.4326
NODE_155_length_1379_cov_1174.492447	4792.5874
NODE_156_length_1345_cov_189.990698	766.70044
NODE_157_length_1255_cov_253.481667	1007.37646
NODE_158_length_1255_cov_217.088333	850.1955
NODE_159_length_1178_cov_669.117542	2433.2878
NODE_160_length_1095_cov_155.260577	613.35345
NODE_161_length_1062_cov_86.164846	318.60965
NODE_162_length_1031_cov_86.365779	347.30078
NODE_163_length_991_cov_61.509615	244.83829
NODE_164_length_972_cov_578.034896	2307.2932
NODE_165_length_824_cov_533.076723	2144.546
NODE_166_length_768_cov_428.033661	1707.8738
NODE_167_length_553_cov_59.196787	225.79405
NODE_168_length_522_cov_135.843683	567.27954
NODE_169_length_400_cov_44.220290	94.872
NODE_170_length_387_cov_134.855422	565.346
NODE_171_length_381_cov_47.996933	136.59308
NODE_172_length_360_cov_23.475410	92.63333
NODE_173_length_352_cov_85.855219	337.4604
NODE_174_length_351_cov_151.516892	591.4776
NODE_175_length_299_cov_288.229508	1175.8724
NODE_176_length_299_cov_67.590164	259.49664
NODE_177_length_285_cov_98.365217	337.4889
NODE_178_length_244_cov_52.835979	249.81915
NODE_179_length_242_cov_49.556150	216.84782
NODE_180_length_238_cov_131.448087	492.63635
NODE_181_length_233_cov_24.224719	100.26506
NODE_182_length_217_cov_58.932099	249.82089
NODE_183_length_206_cov_33.119205	145.625
NODE_184_length_188_cov_113.112782	490.8421
NODE_185_length_184_cov_93.294574	321.97058
NODE_186_length_179_cov_459.919355	1720.2759
NODE_187_length_179_cov_12.532258	98.793106
NODE_188_length_175_cov_86.983333	423.12
NODE_189_length_164_cov_62.146789	255
NODE_190_length_162_cov_55.448598	206.16667
NODE_191_length_162_cov_51.654206	238.83333
NODE_192_length_158_cov_24.252427	118.25
NODE_193_length_157_cov_91.078431	367.42856
NODE_194_length_154_cov_70.323232	352.75
NODE_195_length_149_cov_178.500000	0
NODE_196_length_149_cov_147.808511	0
NODE_197_length_149_cov_48.021277	0
NODE_198_length_147_cov_64.108696	0
NODE_199_length_145_cov_95.033333	0
NODE_200_length_145_cov_50.333333	0
NODE_201_length_143_cov_73.090909	0
NODE_202_length_141_cov_128.534884	0
NODE_203_length_137_cov_35.987805	0
NODE_204_length_133_cov_131.641026	0
NODE_205_length_132_cov_20.610390	0
NODE_206_length_129_cov_89.229730	0
NODE_207_length_129_cov_71.945946	0
NODE_208_length_128_cov_62.493151	0
NODE_209_length_128_cov_53.561644	0
NODE_210_length_127_cov_108.736111	0
NODE_211_length_127_cov_42.416667	0
NODE_212_length_125_cov_42.700000	0
NODE_213_length_123_cov_27.264706	0
NODE_214_length_122_cov_284.656716	0
NODE_215_length_122_cov_252.791045	0
NODE_216_length_121_cov_80.106061	0
NODE_217_length_117_cov_76.048387	0
NODE_218_length_112_cov_92.298246	0
NODE_219_length_111_cov_204.928571	0
NODE_220_length_111_cov_24.785714	0
NODE_221_length_109_cov_33.666667	0
NODE_222_length_109_cov_10.148148	0
NODE_223_length_108_cov_36.509434	0
NODE_224_length_108_cov_20.924528	0
NODE_225_length_107_cov_166.346154	0
NODE_226_length_106_cov_47.098039	0
NODE_227_length_106_cov_45.588235	0
NODE_228_length_106_cov_10.294118	0
NODE_229_length_106_cov_5.666667	0
NODE_230_length_106_cov_4.784314	0
NODE_231_length_105_cov_43.540000	0
NODE_232_length_105_cov_24.300000	0
NODE_233_length_105_cov_8.680000	0
NODE_234_length_105_cov_4.700000	0
NODE_235_length_105_cov_2.920000	0
NODE_236_length_104_cov_209.489796	0
NODE_237_length_104_cov_174.877551	0
NODE_238_length_104_cov_104.755102	0
NODE_239_length_104_cov_89.469388	0
NODE_240_length_104_cov_42.306122	0
NODE_241_length_104_cov_5.693878	0
NODE_242_length_103_cov_57.458333	0
NODE_243_length_103_cov_4.875000	0
NODE_244_length_102_cov_84.425532	0
NODE_245_length_102_cov_60.957447	0
NODE_246_length_102_cov_23.297872	0
NODE_247_length_102_cov_21.914894	0
NODE_248_length_102_cov_3.638298	0
NODE_249_length_101_cov_415.434783	0
NODE_250_length_101_cov_65.021739	0
NODE_251_length_101_cov_35.195652	0
NODE_252_length_101_cov_31.478261	0
NODE_253_length_101_cov_6.934783	0
NODE_254_length_100_cov_453.933333	0
NODE_255_length_100_cov_47.111111	0
NODE_256_length_99_cov_142.954545	0
NODE_257_length_99_cov_9.431818	0
NODE_258_length_98_cov_70.558140	0
NODE_259_length_97_cov_196.976190	0
NODE_260_length_97_cov_99.571429	0
NODE_261_length_95_cov_157.375000	0
NODE_262_length_95_cov_21.825000	0
NODE_263_length_94_cov_16.743590	0
NODE_264_length_93_cov_137.789474	0
NODE_265_length_91_cov_159.638889	0
NODE_266_length_90_cov_568.885714	0
NODE_267_length_90_cov_157.114286	0
NODE_268_length_90_cov_142.142857	0
NODE_269_length_88_cov_107.454545	0
NODE_270_length_86_cov_174.483871	0
NODE_271_length_86_cov_132.258065	0
NODE_272_length_86_cov_69.741935	0
NODE_273_length_85_cov_118.500000	0
NODE_274_length_85_cov_104.533333	0
NODE_275_length_84_cov_150.689655	0
NODE_276_length_83_cov_117.892857	0
NODE_277_length_82_cov_98.592593	0
NODE_278_length_80_cov_293.480000	0
NODE_279_length_79_cov_107.625000	0
NODE_280_length_78_cov_22.608696	0
NODE_281_length_76_cov_66.619048	0
NODE_282_length_75_cov_255.300000	0
NODE_283_length_75_cov_39.200000	0
NODE_284_length_75_cov_35.550000	0
NODE_285_length_75_cov_17.800000	0
NODE_286_length_73_cov_86.222222	0
NODE_287_length_73_cov_42.000000	0
NODE_288_length_72_cov_688.705882	0
NODE_289_length_72_cov_350.882353	0
NODE_290_length_72_cov_150.588235	0
NODE_291_length_72_cov_129.058824	0
NODE_292_length_72_cov_50.235294	0
NODE_293_length_72_cov_48.941176	0
NODE_294_length_71_cov_586.437500	0
NODE_295_length_70_cov_94.600000	0
NODE_296_length_69_cov_276.285714	0
NODE_297_length_69_cov_163.785714	0
NODE_298_length_69_cov_92.571429	0
NODE_299_length_67_cov_230.833333	0
NODE_300_length_67_cov_221.500000	0
NODE_301_length_66_cov_222.000000	0
NODE_302_length_66_cov_138.818182	0
NODE_303_length_66_cov_97.454545	0
NODE_304_length_66_cov_53.090909	0
NODE_305_length_66_cov_5.181818	0
NODE_306_length_65_cov_323.900000	0
NODE_307_length_65_cov_50.100000	0
NODE_308_length_65_cov_32.800000	0
NODE_309_length_64_cov_34.111111	0
NODE_310_length_63_cov_326.250000	0
NODE_311_length_63_cov_159.250000	0
NODE_312_length_63_cov_135.875000	0
NODE_313_length_62_cov_56.285714	0
NODE_314_length_61_cov_930.166667	0
NODE_315_length_61_cov_295.166667	0
NODE_316_length_61_cov_234.500000	0
NODE_317_length_61_cov_210.833333	0
NODE_318_length_61_cov_105.833333	0
NODE_319_length_61_cov_56.000000	0
NODE_320_length_61_cov_1.000000	0
NODE_321_length_60_cov_140.000000	0
NODE_322_length_60_cov_129.000000	0
NODE_323_length_60_cov_52.600000	0
NODE_324_length_60_cov_48.200000	0
NODE_325_length_60_cov_22.400000	0
NODE_326_length_59_cov_933.500000	0
NODE_327_length_59_cov_399.750000	0
NODE_328_length_59_cov_386.250000	0
NODE_329_length_59_cov_181.000000	0
NODE_330_length_59_cov_106.250000	0
NODE_331_length_59_cov_81.500000	0
NODE_332_length_59_cov_17.250000	0
NODE_333_length_58_cov_592.333333	0
NODE_334_length_58_cov_427.666667	0
NODE_335_length_58_cov_342.000000	0
NODE_336_length_58_cov_206.333333	0
NODE_337_length_58_cov_72.666667	0
NODE_338_length_58_cov_58.000000	0
NODE_339_length_58_cov_50.666667	0
NODE_340_length_58_cov_27.333333	0
NODE_341_length_58_cov_20.333333	0
NODE_342_length_57_cov_688.000000	0
NODE_343_length_57_cov_206.000000	0
NODE_344_length_57_cov_203.500000	0
NODE_345_length_57_cov_150.500000	0
NODE_346_length_57_cov_147.000000	0
NODE_347_length_57_cov_146.500000	0
NODE_348_length_57_cov_142.000000	0
NODE_349_length_57_cov_134.000000	0
NODE_350_length_57_cov_115.000000	0
NODE_351_length_57_cov_106.000000	0
NODE_352_length_57_cov_91.500000	0
NODE_353_length_57_cov_79.500000	0
NODE_354_length_57_cov_60.500000	0
NODE_355_length_57_cov_51.500000	0
NODE_356_length_56_cov_4683957.000000	0
NODE_357_length_56_cov_9779.000000	0
NODE_358_length_56_cov_2164.000000	0
NODE_359_length_56_cov_1579.000000	0
NODE_360_length_56_cov_1028.000000	0
NODE_361_length_56_cov_861.000000	0
NODE_362_length_56_cov_693.000000	0
NODE_363_length_56_cov_504.000000	0
NODE_364_length_56_cov_496.000000	0
NODE_365_length_56_cov_439.000000	0
NODE_366_length_56_cov_400.000000	0
NODE_367_length_56_cov_355.000000	0
NODE_368_length_56_cov_349.000000	0
NODE_369_length_56_cov_342.000000	0
NODE_370_length_56_cov_328.000000	0
NODE_371_length_56_cov_311.000000	0
NODE_372_length_56_cov_262.000000	0
NODE_373_length_56_cov_243.000000	0
NODE_374_length_56_cov_233.000000	0
NODE_375_length_56_cov_231.000000	0
NODE_376_length_56_cov_228.000000	0
NODE_377_length_56_cov_220.000000	0
NODE_378_length_56_cov_209.000000	0
NODE_379_length_56_cov_181.000000	0
NODE_380_length_56_cov_171.000000	0
NODE_381_length_56_cov_154.000000	0
NODE_382_length_56_cov_142.000000	0
NODE_383_length_56_cov_140.000000	0
NODE_384_length_56_cov_121.000000	0
NODE_385_length_56_cov_113.000000	0
NODE_386_length_56_cov_109.000000	0
NODE_387_length_56_cov_107.000000	0
NODE_388_length_56_cov_104.000000	0
NODE_389_length_56_cov_97.000000	0
NODE_390_length_56_cov_79.000000	0
NODE_391_length_56_cov_73.000000	0
NODE_392_length_56_cov_39.000000	0
NODE_393_length_56_cov_22.000000	0
NODE_394_length_56_cov_8.000000	0
