NODE_428_length_3089_cov_1.213250,bin_3
NODE_430_length_3069_cov_1.655275,bin_3
NODE_431_length_3062_cov_1.316927,bin_3
NODE_432_length_3061_cov_1.728543,bin_3
NODE_433_length_3059_cov_1.347204,bin_3
NODE_434_length_3049_cov_1.430528,bin_3
NODE_436_length_3042_cov_1.800803,bin_3
NODE_437_length_3027_cov_1.383244,bin_3
NODE_439_length_3017_cov_1.168467,bin_3
NODE_440_length_3013_cov_1.622042,bin_3
NODE_441_length_2999_cov_1.108696,bin_3
NODE_442_length_2997_cov_1.263766,bin_3
NODE_443_length_2997_cov_1.074439,bin_3
NODE_444_length_2983_cov_1.542008,bin_3
NODE_445_length_2975_cov_2.289726,bin_3
NODE_446_length_2974_cov_1.149709,bin_3
NODE_447_length_2962_cov_1.098039,bin_3
NODE_448_length_2961_cov_1.471783,bin_3
NODE_449_length_2953_cov_1.549689,bin_3
NODE_450_length_2949_cov_1.576710,bin_3
NODE_451_length_2947_cov_1.396266,bin_3
NODE_452_length_2934_cov_1.379646,bin_3
NODE_455_length_2884_cov_2.056557,bin_3
NODE_456_length_2873_cov_1.585167,bin_3
NODE_457_length_2859_cov_1.630528,bin_3
NODE_458_length_2857_cov_2.429336,bin_3
NODE_459_length_2841_cov_1.613424,bin_3
NODE_460_length_2838_cov_1.556234,bin_3
NODE_462_length_2826_cov_1.273547,bin_3
NODE_463_length_2821_cov_1.203181,bin_3
NODE_464_length_2817_cov_1.560463,bin_3
NODE_467_length_2807_cov_1.649709,bin_3
NODE_468_length_2796_cov_1.284203,bin_3
NODE_470_length_2769_cov_1.331982,bin_3
NODE_471_length_2767_cov_1.363201,bin_3
NODE_472_length_2757_cov_1.591784,bin_3
NODE_474_length_2755_cov_2.168519,bin_3
NODE_476_length_2748_cov_1.715930,bin_3
NODE_477_length_2739_cov_1.173994,bin_3
NODE_478_length_2736_cov_1.356583,bin_3
NODE_480_length_2734_cov_1.649123,bin_3
NODE_481_length_2730_cov_1.197009,bin_3
NODE_482_length_2726_cov_1.179708,bin_3
NODE_483_length_2699_cov_1.691755,bin_3
NODE_484_length_2699_cov_1.365356,bin_3
NODE_486_length_2682_cov_27.443091,bin_3
NODE_487_length_2679_cov_2.004192,bin_3
NODE_488_length_2677_cov_1.034325,bin_3
NODE_489_length_2665_cov_1.308046,bin_3
NODE_490_length_2664_cov_1.194327,bin_3
NODE_492_length_2657_cov_1.749039,bin_3
NODE_493_length_2653_cov_1.589684,bin_3
NODE_497_length_2625_cov_1.250584,bin_3
NODE_498_length_2614_cov_1.570926,bin_3
NODE_499_length_2592_cov_1.803705,bin_3
NODE_500_length_2583_cov_1.497231,bin_3
NODE_501_length_2566_cov_1.395062,bin_3
NODE_502_length_2564_cov_1.157035,bin_3
NODE_503_length_2544_cov_1.435918,bin_3
NODE_504_length_2539_cov_1.592995,bin_3
NODE_505_length_2537_cov_1.380338,bin_3
NODE_506_length_2534_cov_1.304962,bin_3
NODE_507_length_2522_cov_1.491690,bin_3
NODE_508_length_2508_cov_1.309825,bin_3
NODE_509_length_2506_cov_1.602203,bin_3
NODE_511_length_2502_cov_1.316306,bin_3
NODE_513_length_2501_cov_1.258790,bin_3
NODE_514_length_2491_cov_1.144089,bin_3
NODE_515_length_2480_cov_1.644948,bin_3
NODE_516_length_2479_cov_1.496700,bin_3
NODE_517_length_2478_cov_1.312423,bin_3
NODE_518_length_2470_cov_1.484058,bin_3
NODE_521_length_2459_cov_1.510399,bin_3
NODE_522_length_2446_cov_1.214136,bin_3
NODE_524_length_2442_cov_1.658148,bin_3
NODE_525_length_2441_cov_1.767812,bin_3
NODE_526_length_2433_cov_1.130362,bin_3
NODE_528_length_2424_cov_2.000422,bin_3
NODE_529_length_2418_cov_1.898011,bin_3
NODE_530_length_2418_cov_1.885315,bin_3
NODE_531_length_2410_cov_1.816561,bin_3
NODE_532_length_2410_cov_1.433121,bin_3
NODE_533_length_2410_cov_1.428875,bin_3
NODE_534_length_2407_cov_1.948554,bin_3
NODE_535_length_2405_cov_1.374468,bin_3
NODE_536_length_2401_cov_1.618073,bin_3
NODE_538_length_2387_cov_0.996569,bin_3
NODE_539_length_2385_cov_1.914592,bin_3
NODE_540_length_2384_cov_1.360670,bin_3
NODE_541_length_2383_cov_1.220790,bin_3
NODE_543_length_2360_cov_1.384382,bin_3
NODE_546_length_2344_cov_1.656619,bin_3
NODE_547_length_2344_cov_1.262123,bin_3
NODE_548_length_2341_cov_1.559930,bin_3
NODE_549_length_2322_cov_1.794001,bin_3
NODE_550_length_2317_cov_1.309019,bin_3
NODE_554_length_2308_cov_2.024412,bin_3
NODE_555_length_2308_cov_1.187306,bin_3
NODE_556_length_2306_cov_1.447357,bin_3
NODE_557_length_2305_cov_1.637778,bin_3
NODE_561_length_2277_cov_1.288029,bin_3
NODE_562_length_2266_cov_1.330167,bin_3
NODE_565_length_2255_cov_1.433636,bin_3
NODE_569_length_2230_cov_1.274943,bin_3
NODE_571_length_2221_cov_1.295476,bin_3
NODE_572_length_2217_cov_1.429695,bin_3
NODE_574_length_2207_cov_1.352230,bin_3
NODE_575_length_2203_cov_1.817505,bin_3
NODE_577_length_2192_cov_1.435190,bin_3
NODE_578_length_2191_cov_1.300562,bin_3
NODE_579_length_2183_cov_1.658835,bin_3
NODE_580_length_2178_cov_1.872821,bin_3
NODE_584_length_2169_cov_1.350993,bin_3
NODE_585_length_2167_cov_1.060133,bin_3
NODE_588_length_2165_cov_1.485782,bin_3
NODE_590_length_2149_cov_1.193410,bin_3
NODE_591_length_2143_cov_1.497605,bin_3
NODE_593_length_2131_cov_1.566474,bin_3
NODE_595_length_2119_cov_1.397771,bin_3
NODE_597_length_2110_cov_1.555231,bin_3
NODE_599_length_2104_cov_3.691557,bin_3
NODE_601_length_2099_cov_1.658513,bin_3
NODE_603_length_2086_cov_1.318070,bin_3
NODE_606_length_2085_cov_1.147291,bin_3
NODE_608_length_2082_cov_1.088801,bin_3
NODE_610_length_2079_cov_1.011364,bin_3
NODE_613_length_2056_cov_1.652174,bin_3
NODE_614_length_2054_cov_1.460230,bin_3
NODE_616_length_2052_cov_1.431647,bin_3
NODE_617_length_2051_cov_1.425351,bin_3
NODE_618_length_2049_cov_1.605817,bin_3
NODE_619_length_2049_cov_1.166499,bin_3
NODE_620_length_2049_cov_1.149448,bin_3
NODE_622_length_2044_cov_2.165410,bin_3
NODE_623_length_2044_cov_1.080442,bin_3
NODE_626_length_2038_cov_1.314675,bin_3
NODE_627_length_2036_cov_1.193841,bin_3
NODE_630_length_2015_cov_1.194898,bin_3
NODE_631_length_2011_cov_1.088446,bin_3
NODE_632_length_2001_cov_1.890031,bin_3
NODE_633_length_1995_cov_1.925258,bin_3
NODE_634_length_1985_cov_1.492746,bin_3
NODE_635_length_1981_cov_2.069055,bin_3
NODE_638_length_1976_cov_3.654867,bin_3
NODE_639_length_1971_cov_1.372651,bin_3
NODE_640_length_1970_cov_1.306005,bin_3
NODE_643_length_1965_cov_1.564921,bin_3
NODE_644_length_1951_cov_1.535338,bin_3
NODE_645_length_1947_cov_1.293340,bin_3
NODE_648_length_1940_cov_1.419629,bin_3
NODE_649_length_1915_cov_1.120968,bin_3
NODE_651_length_1911_cov_1.320043,bin_3
NODE_653_length_1905_cov_1.401622,bin_3
NODE_654_length_1903_cov_1.169913,bin_3
NODE_655_length_1900_cov_1.972358,bin_3
NODE_656_length_1900_cov_1.089431,bin_3
NODE_657_length_1894_cov_1.489940,bin_3
NODE_658_length_1887_cov_1.469978,bin_3
NODE_659_length_1885_cov_1.126776,bin_3
NODE_660_length_1881_cov_1.484666,bin_3
NODE_663_length_1875_cov_1.671429,bin_3
NODE_664_length_1872_cov_1.807375,bin_3
NODE_665_length_1872_cov_1.387452,bin_3
NODE_666_length_1870_cov_1.403857,bin_3
NODE_668_length_1856_cov_1.360355,bin_3
NODE_669_length_1840_cov_1.376471,bin_3
NODE_671_length_1834_cov_1.775717,bin_3
NODE_672_length_1831_cov_1.680743,bin_3
NODE_674_length_1825_cov_1.451977,bin_3
NODE_675_length_1823_cov_1.577489,bin_3
NODE_677_length_1821_cov_1.413930,bin_3
NODE_678_length_1814_cov_1.218874,bin_3
NODE_679_length_1811_cov_1.053531,bin_3
NODE_680_length_1805_cov_1.501714,bin_3
NODE_681_length_1805_cov_1.478857,bin_3
NODE_683_length_1803_cov_1.062929,bin_3
NODE_684_length_1801_cov_1.936999,bin_3
NODE_685_length_1799_cov_1.649656,bin_3
NODE_688_length_1786_cov_1.388793,bin_3
NODE_689_length_1785_cov_1.429480,bin_3
NODE_690_length_1782_cov_1.616097,bin_3
NODE_691_length_1779_cov_1.175754,bin_3
NODE_693_length_1772_cov_1.490390,bin_3
NODE_696_length_1767_cov_1.157126,bin_3
NODE_697_length_1766_cov_1.225015,bin_3
NODE_699_length_1758_cov_1.462713,bin_3
NODE_700_length_1757_cov_1.049354,bin_3
NODE_702_length_1750_cov_0.931563,bin_3
NODE_705_length_1744_cov_1.190053,bin_3
NODE_706_length_1743_cov_0.890403,bin_3
NODE_707_length_1740_cov_1.198220,bin_3
NODE_708_length_1735_cov_1.165476,bin_3
NODE_711_length_1731_cov_1.408115,bin_3
NODE_712_length_1729_cov_1.202509,bin_3
NODE_713_length_1728_cov_1.198446,bin_3
NODE_714_length_1727_cov_1.164474,bin_3
NODE_715_length_1727_cov_0.997608,bin_3
NODE_719_length_1720_cov_1.062462,bin_3
NODE_720_length_1718_cov_1.899579,bin_3
NODE_721_length_1718_cov_1.374023,bin_3
NODE_724_length_1716_cov_1.429259,bin_3
NODE_725_length_1712_cov_1.826795,bin_3
NODE_726_length_1711_cov_1.031401,bin_3
NODE_730_length_1699_cov_0.965328,bin_3
NODE_733_length_1691_cov_1.327017,bin_3
NODE_734_length_1690_cov_1.439755,bin_3
NODE_735_length_1688_cov_1.114513,bin_3
NODE_737_length_1686_cov_1.442673,bin_3
NODE_738_length_1684_cov_1.122161,bin_3
NODE_739_length_1683_cov_1.798526,bin_3
NODE_741_length_1683_cov_1.176290,bin_3
NODE_742_length_1680_cov_1.053538,bin_3
NODE_744_length_1671_cov_1.195545,bin_3
NODE_746_length_1666_cov_1.712601,bin_3
NODE_747_length_1661_cov_1.353051,bin_3
NODE_748_length_1659_cov_0.943267,bin_3
NODE_749_length_1658_cov_1.079850,bin_3
NODE_750_length_1648_cov_1.221594,bin_3
NODE_751_length_1646_cov_1.233187,bin_3
NODE_752_length_1641_cov_1.179067,bin_3
NODE_753_length_1640_cov_0.953312,bin_3
NODE_760_length_1623_cov_1.298469,bin_3
NODE_761_length_1622_cov_1.333121,bin_3
NODE_763_length_1620_cov_1.520767,bin_3
NODE_765_length_1617_cov_1.213828,bin_3
NODE_766_length_1616_cov_1.091608,bin_3
NODE_767_length_1615_cov_1.168590,bin_3
NODE_769_length_1609_cov_1.198842,bin_3
NODE_770_length_1609_cov_1.158301,bin_3
NODE_771_length_1607_cov_1.434278,bin_3
NODE_772_length_1604_cov_1.317624,bin_3
NODE_773_length_1604_cov_1.081343,bin_3
NODE_775_length_1600_cov_1.270550,bin_3
NODE_777_length_1598_cov_1.471160,bin_3
NODE_778_length_1598_cov_1.338302,bin_3
NODE_780_length_1592_cov_1.424854,bin_3
NODE_782_length_1584_cov_1.250491,bin_3
NODE_785_length_1574_cov_1.774852,bin_3
NODE_787_length_1573_cov_1.408432,bin_3
NODE_789_length_1569_cov_1.575297,bin_3
NODE_792_length_1562_cov_1.774386,bin_3
NODE_793_length_1562_cov_1.157930,bin_3
NODE_794_length_1562_cov_1.075647,bin_3
