NODE_258_length_6042_cov_105.678637,bin_1
NODE_264_length_5560_cov_17.644505,bin_1
NODE_265_length_5544_cov_140.289488,bin_1
NODE_307_length_4223_cov_122.916987,bin_1
NODE_315_length_4122_cov_94.029752,bin_1
NODE_331_length_3778_cov_85.222401,bin_1
NODE_359_length_3182_cov_4415.041573,bin_1
NODE_362_length_3171_cov_115.112965,bin_1
NODE_364_length_3141_cov_1124.566429,bin_1
NODE_426_length_2311_cov_64.005319,bin_1
NODE_428_length_2303_cov_96.440391,bin_1
NODE_479_length_1907_cov_139.633909,bin_1
NODE_534_length_1627_cov_3626.538804,bin_1
NODE_541_length_1601_cov_11.725744,bin_1
NODE_560_length_1493_cov_722.687065,bin_1
NODE_596_length_1345_cov_353.454264,bin_1
NODE_619_length_1255_cov_650.048333,bin_1
NODE_621_length_1232_cov_281.008496,bin_1
NODE_645_length_1163_cov_132.870036,bin_1
NODE_693_length_1031_cov_215.634221,bin_1
NODE_2_length_1046726_cov_448.304375,bin_2
NODE_67_length_59674_cov_441.305121,bin_2
NODE_73_length_55182_cov_427.634571,bin_2
NODE_177_length_15930_cov_180.412850,bin_2
NODE_179_length_15454_cov_418.447821,bin_2
NODE_410_length_2463_cov_408.171512,bin_2
NODE_676_length_1095_cov_382.960577,bin_2
NODE_14_length_178908_cov_10.331803,bin_3
NODE_4_length_418864_cov_8.156909,bin_3
NODE_21_length_141577_cov_9.923976,bin_3
NODE_10_length_249564_cov_8.270495,bin_3
NODE_30_length_116752_cov_8.357807,bin_3
NODE_9_length_250423_cov_9.146716,bin_3
NODE_26_length_125107_cov_6.688769,bin_3
NODE_45_length_88803_cov_6.700005,bin_3
NODE_25_length_125878_cov_7.513372,bin_3
NODE_5_length_320083_cov_8.515439,bin_3
NODE_83_length_46987_cov_8.030320,bin_3
NODE_50_length_79565_cov_5.692303,bin_3
NODE_44_length_92944_cov_5.449009,bin_3
NODE_62_length_64911_cov_5.307728,bin_3
NODE_43_length_95432_cov_4.748902,bin_3
NODE_146_length_25753_cov_5.170519,bin_3
NODE_19_length_149102_cov_20.859890,bin_3
NODE_59_length_66768_cov_11.626235,bin_3
NODE_61_length_65647_cov_13.130001,bin_3
NODE_78_length_53060_cov_16.335346,bin_3
NODE_104_length_38979_cov_12.506423,bin_3
NODE_111_length_35843_cov_8.808623,bin_3
NODE_119_length_34463_cov_16.824692,bin_3
NODE_121_length_33213_cov_7.900808,bin_3
NODE_126_length_31705_cov_182.247488,bin_3
NODE_162_length_19727_cov_7.664244,bin_3
NODE_180_length_15419_cov_39.628092,bin_3
NODE_189_length_14362_cov_176.518278,bin_3
NODE_191_length_14107_cov_11.216695,bin_3
NODE_203_length_10811_cov_87.296858,bin_3
NODE_224_length_8114_cov_7.666832,bin_3
NODE_275_length_5265_cov_4.972937,bin_3
NODE_298_length_4532_cov_85.759437,bin_3
NODE_333_length_3755_cov_21.032703,bin_3
NODE_342_length_3566_cov_249.709484,bin_3
NODE_381_length_2854_cov_13.223294,bin_3
NODE_400_length_2622_cov_8.971952,bin_3
NODE_437_length_2219_cov_11.678373,bin_3
NODE_587_length_1379_cov_49.775680,bin_3
NODE_1_length_2086699_cov_489.234906,bin_0
NODE_3_length_458989_cov_511.538932,bin_0
NODE_6_length_306395_cov_467.774254,bin_0
NODE_247_length_6660_cov_159.899167,bin_0
NODE_521_length_1692_cov_159.634087,bin_0
NODE_548_length_1567_cov_171.937831,bin_0
NODE_705_length_1004_cov_74.632244,bin_0
